 
 File: PhaseCurve.dat
 Created at 2024-06-03 at 16:27:14
 
 RF = Radiance Factor
 dAverage RF = Standard deviation of average RF
 
 Radiance Scaling Factor from image header label RADIANCE_SCALING_FACTOR
 
 Incidence angle < 89˚
 Emission angle < 90˚
 
 Iterative removal of outliers at the 3-sigma level with a > 1% change in average value
 Note: median values are calculated after iterative outlier removal!

 73 orbits with a total of 1374 images
 
    Image          phase angle   Average RF  dAverage RF     Q1 RF  Median RF  Q3 RF   # iterations   Radiance Scaling Factor    # valid data points
                       (˚)                                                                              W/m2/ster/micron/DN
C_END
 V2454_0016_UV2       85.16         0.562      0.0818        0.503    0.543    0.623        1               0.07738                       46662
 V2068_0076_UV2       85.16         0.619      0.1030        0.543    0.607    0.699        1               0.07738                       57302
 V2785_0000_UV2       85.18         0.557      0.0951        0.491    0.545    0.613        2               0.07738                       25790
 V0642_0029_UV2       85.26         0.750      0.1635        0.615    0.765    0.878        1               0.07738                       32216
 V2809_0008_UV2       85.33         0.570      0.0853        0.509    0.560    0.624        2               0.07738                       15675
 V2452_0020_UV2       85.44         0.564      0.0884        0.502    0.552    0.625        1               0.07738                       46604
 V0644_0023_UV2       85.45         0.764      0.1510        0.650    0.746    0.873        1               0.07738                       29202
 V2808_0008_UV2       85.47         0.583      0.0739        0.534    0.600    0.635        2               0.07738                       15623
 V2811_0008_UV2       85.50         0.585      0.0788        0.530    0.584    0.636        2               0.07738                       15853
 V0642_0028_UV2       85.56         0.759      0.1619        0.627    0.775    0.884        1               0.07738                       30927
 V2784_0000_UV2       85.58         0.601      0.0973        0.531    0.595    0.666        2               0.07738                       25659
 V2069_0076_UV2       85.59         0.625      0.1189        0.536    0.601    0.712        1               0.07738                       56462
 V2807_0008_UV2       85.61         0.585      0.0912        0.521    0.580    0.641        1               0.07738                       15690
 V2065_0072_UV2       85.65         0.628      0.1205        0.530    0.629    0.730        1               0.07738                       49562
 V2793_0000_UV2       85.66         0.585      0.1050        0.524    0.581    0.638        2               0.07738                       14685
 V2806_0008_UV2       85.76         0.597      0.0928        0.535    0.600    0.657        2               0.07738                       15671
 V0644_0022_UV2       85.78         0.764      0.1510        0.651    0.747    0.874        1               0.07738                       28345
 V0642_0024_UV2       85.84         0.762      0.1590        0.635    0.780    0.884        1               0.07738                       29887
 V2803_0008_UV2       85.85         0.570      0.0883        0.510    0.567    0.615        2               0.07738                       15460
 V0643_0001_UV2       85.85         0.730      0.1725        0.621    0.742    0.840        1               0.03869                       28910
 V0643_0000_UV2       85.86         0.721      0.1681        0.615    0.732    0.826        1               0.07738                       28929
 V2063_0068_UV2       85.96         0.597      0.1118        0.512    0.585    0.679        1               0.07738                       45434
 V2071_0076_UV2       86.01         0.646      0.1235        0.546    0.638    0.761        1               0.07738                       59926
 V2068_0072_UV2       86.04         0.627      0.1028        0.553    0.619    0.705        1               0.07738                       51866
 V2810_0004_UV2       86.06         0.607      0.0858        0.560    0.614    0.661        2               0.07738                       16024
 V2804_0004_UV2       86.08         0.594      0.0814        0.537    0.582    0.653        1               0.07738                       15711
 V2795_0012_UV2       86.08         0.560      0.1045        0.478    0.550    0.630        2               0.07738                       14981
 V0644_0019_UV2       86.09         0.774      0.1586        0.652    0.761    0.897        1               0.03869                       27479
 V0644_0018_UV2       86.10         0.769      0.1529        0.654    0.751    0.880        1               0.07738                       27523
 V2805_0000_UV2       86.12         0.575      0.0886        0.516    0.572    0.622        1               0.07738                       15796
 V0642_0023_UV2       86.13         0.770      0.1582        0.645    0.790    0.889        1               0.07738                       28882
 V2802_0000_UV2       86.22         0.569      0.1205        0.491    0.555    0.658        2               0.07738                       15592
 V2782_0000_UV2       86.39         0.574      0.0987        0.505    0.568    0.635        2               0.07738                       25310
 V0642_0022_UV2       86.41         0.772      0.1551        0.651    0.792    0.887        1               0.07738                       28065
 V0644_0017_UV2       86.42         0.768      0.1526        0.654    0.750    0.878        1               0.07738                       26884
 V2069_0072_UV2       86.43         0.630      0.1157        0.543    0.611    0.713        1               0.07738                       51429
 V2072_0076_UV2       86.47         0.647      0.1249        0.536    0.650    0.750        1               0.07738                       59156
 V2074_0032_UV2       86.47         0.593      0.1316        0.497    0.570    0.697        1               0.07738                       68643
 V2065_0068_UV2       86.54         0.634      0.1199        0.537    0.638    0.734        1               0.07738                       45141
 V2785_0004_UV2       86.57         0.567      0.0931        0.504    0.557    0.624        2               0.07738                       25471
 V2793_0004_UV2       86.57         0.589      0.1017        0.531    0.585    0.639        2               0.07738                       14971
 V2809_0012_UV2       86.61         0.579      0.0865        0.516    0.567    0.638        2               0.07738                       16290
 V0642_0018_UV2       86.68         0.780      0.1546        0.661    0.801    0.892        1               0.07738                       27276
 V0644_0016_UV2       86.73         0.771      0.1541        0.655    0.753    0.883        1               0.07738                       26243
 V2786_0000_UV2       86.73         0.591      0.1021        0.528    0.591    0.652        1               0.07738                       25193
 V2808_0012_UV2       86.74         0.592      0.0741        0.544    0.609    0.645        2               0.07738                       16223
 V2071_0072_UV2       86.79         0.652      0.1218        0.554    0.650    0.762        1               0.07738                       53917
 V2811_0012_UV2       86.82         0.594      0.0784        0.540    0.594    0.647        2               0.07738                       16505
 V2796_0021_UV2       86.85         0.574      0.1154        0.509    0.585    0.655        2               0.07738                       15322
 V2068_0068_UV2       86.86         0.631      0.1011        0.559    0.626    0.706        1               0.07738                       47240
 V2063_0064_UV2       86.86         0.602      0.1111        0.518    0.591    0.682        1               0.07738                       41784
 V2300_0005_UV2       86.87         0.604      0.1455        0.484    0.563    0.740        1               0.07738                       72813
 V2807_0012_UV2       86.87         0.594      0.0897        0.530    0.590    0.650        2               0.07738                       16302
 V2784_0004_UV2       86.91         0.612      0.1000        0.540    0.607    0.681        2               0.07738                       25456
 V0642_0017_UV2       86.95         0.785      0.1533        0.670    0.806    0.895        1               0.07738                       26637
 V2797_0022_UV2       86.99         0.617      0.0899        0.545    0.612    0.668        2               0.07738                       15456
 V2806_0012_UV2       87.01         0.606      0.0916        0.549    0.608    0.667        2               0.07738                       16275
 V2803_0012_UV2       87.04         0.579      0.0866        0.521    0.577    0.623        2               0.07738                       16038
 V0644_0013_UV2       87.04         0.775      0.1586        0.655    0.764    0.896        1               0.03869                       25705
 V0644_0012_UV2       87.05         0.771      0.1535        0.656    0.754    0.882        1               0.07738                       25737
 V2795_0016_UV2       87.06         0.569      0.1043        0.486    0.562    0.639        2               0.07738                       15387
 V2069_0068_UV2       87.20         0.638      0.1154        0.551    0.622    0.720        1               0.07738                       46971
 V2072_0072_UV2       87.20         0.652      0.1222        0.543    0.657    0.751        1               0.07738                       53398
 V0642_0016_UV2       87.22         0.790      0.1522        0.678    0.811    0.898        1               0.07738                       26046
 V2804_0008_UV2       87.29         0.604      0.0817        0.547    0.595    0.662        1               0.07738                       16319
 V0644_0011_UV2       87.36         0.774      0.1556        0.658    0.758    0.886        1               0.07738                       25260
 V2805_0004_UV2       87.36         0.584      0.0866        0.527    0.582    0.631        2               0.07738                       16406
 V2065_0064_UV2       87.38         0.639      0.1186        0.544    0.647    0.736        1               0.07738                       41599
 V2810_0008_UV2       87.38         0.617      0.0840        0.569    0.624    0.670        2               0.07738                       16720
 V2802_0004_UV2       87.40         0.583      0.1206        0.504    0.570    0.671        2               0.07738                       16190
 V2787_0000_UV2       87.46         0.620      0.1015        0.550    0.614    0.683        1               0.07738                       25446
 V0642_0012_UV2       87.49         0.796      0.1517        0.687    0.818    0.903        1               0.07738                       25524
 V2793_0008_UV2       87.51         0.598      0.0998        0.540    0.593    0.646        2               0.07738                       15373
 V2071_0068_UV2       87.52         0.660      0.1215        0.562    0.662    0.767        1               0.07738                       48782
 V2782_0004_UV2       87.60         0.586      0.0989        0.518    0.583    0.647        2               0.07738                       25104
 V2794_0000_UV2       87.61         0.594      0.0825        0.534    0.583    0.650        2               0.07738                       15572
 V2790_0016_UV2       87.62         0.638      0.0973        0.574    0.621    0.700        2               0.07738                       14764
 V2068_0064_UV2       87.64         0.639      0.1012        0.568    0.636    0.712        1               0.07738                       43194
 V2460_0012_UV2       87.64         0.580      0.0770        0.535    0.575    0.629        1               0.07738                       36858
 V0644_0010_UV2       87.67         0.773      0.1556        0.656    0.758    0.885        1               0.07738                       24897
 V2453_0024_UV2       87.70         0.559      0.0928        0.506    0.550    0.613        1               0.07738                       37549
 V2063_0060_UV2       87.71         0.609      0.1114        0.526    0.600    0.688        1               0.07738                       38652
 V2300_0004_UV2       87.74         0.624      0.1333        0.514    0.623    0.738        1               0.07738                       69482
 V0642_0011_UV2       87.75         0.799      0.1505        0.694    0.820    0.903        1               0.07738                       25113
 V2456_0008_UV2       87.76         0.568      0.1030        0.496    0.579    0.639        1               0.07738                       37208
 V1758_0096_UV2       87.83         0.628      0.1051        0.562    0.630    0.684        1               0.07738                       28329
 V2454_0012_UV2       87.85         0.572      0.0842        0.512    0.550    0.633        1               0.07738                       36815
 V2796_0025_UV2       87.88         0.583      0.1128        0.521    0.594    0.662        2               0.07738                       15852
 V2072_0068_UV2       87.89         0.660      0.1218        0.554    0.669    0.756        1               0.07738                       48435
 V1758_0120_UV2       87.93         0.559      0.1166        0.478    0.529    0.656        1               0.07738                      102316
 V1758_0124_UV2       87.94         0.556      0.1222        0.471    0.518    0.659        1               0.07738                      114400
 V2069_0064_UV2       87.94         0.641      0.1133        0.557    0.628    0.721        1               0.07738                       43133
 V2809_0016_UV2       87.95         0.589      0.0875        0.525    0.575    0.652        2               0.07738                       17053
 V2452_0016_UV2       87.95         0.579      0.0867        0.518    0.571    0.640        1               0.07738                       36859
 V1758_0116_UV2       87.97         0.560      0.1131        0.482    0.536    0.651        1               0.07738                       91447
 V0644_0007_UV2       87.97         0.778      0.1613        0.655    0.770    0.899        1               0.03869                       24517
 V0644_0006_UV2       87.98         0.773      0.1560        0.655    0.759    0.886        1               0.07738                       24547
 V1758_0128_UV2       87.98         0.551      0.1297        0.462    0.506    0.658        1               0.07738                      128805
 V2785_0008_UV2       88.01         0.574      0.0932        0.512    0.565    0.629        1               0.07738                       25674
 V0642_0010_UV2       88.02         0.807      0.1508        0.704    0.826    0.911        1               0.07738                       24690
 V1758_0112_UV2       88.05         0.559      0.1084        0.484    0.539    0.643        1               0.07738                       81389
 V2797_0026_UV2       88.05         0.624      0.0912        0.550    0.622    0.676        2               0.07738                       16044
 V2808_0016_UV2       88.06         0.601      0.0746        0.553    0.618    0.655        2               0.07738                       16992
 V2795_0020_UV2       88.08         0.578      0.1035        0.495    0.572    0.647        2               0.07738                       15902
 V2783_0000_UV2       88.14         0.617      0.0902        0.559    0.617    0.673        1               0.07738                       24528
 V1758_0108_UV2       88.15         0.559      0.1055        0.487    0.542    0.638        1               0.07738                       73219
 V2065_0060_UV2       88.17         0.646      0.1183        0.552    0.656    0.742        1               0.07738                       38449
 V2807_0016_UV2       88.18         0.604      0.0889        0.541    0.601    0.660        2               0.07738                       17052
 V0260_0054_UV2       88.18         0.844      0.1722        0.735    0.832    0.986        2               0.04643                       24056
 V2811_0016_UV2       88.19         0.606      0.0784        0.552    0.606    0.661        2               0.07738                       17310
 V0260_0053_UV2       88.21         0.836      0.1690        0.730    0.825    0.973        2               0.07738                       24064
 V2071_0064_UV2       88.22         0.664      0.1197        0.569    0.670    0.766        1               0.07738                       44607
 V1758_0104_UV2       88.24         0.559      0.1032        0.489    0.545    0.634        1               0.07738                       66484
 V0260_0052_UV2       88.25         0.827      0.1664        0.721    0.815    0.959        2               0.11607                       24080
 V2786_0004_UV2       88.26         0.598      0.0994        0.536    0.599    0.660        1               0.07738                       25517
 V2803_0016_UV2       88.27         0.588      0.0846        0.532    0.588    0.632        2               0.07738                       16749
 V0642_0006_UV2       88.28         0.809      0.1489        0.709    0.827    0.912        1               0.07738                       24407
 V0644_0005_UV2       88.28         0.777      0.1585        0.657    0.765    0.892        1               0.07738                       24232
 V2784_0008_UV2       88.29         0.622      0.1002        0.549    0.616    0.694        2               0.07738                       25582
 V2806_0016_UV2       88.30         0.614      0.0892        0.561    0.613    0.674        2               0.07738                       17052
 V1758_0100_UV2       88.34         0.558      0.1012        0.491    0.544    0.630        1               0.07738                       60955
 V2068_0060_UV2       88.37         0.644      0.0995        0.575    0.643    0.715        1               0.07738                       39900
 V2793_0012_UV2       88.47         0.607      0.0976        0.549    0.602    0.654        2               0.07738                       15892
 V2074_0028_UV2       88.48         0.619      0.1262        0.523    0.592    0.726        1               0.07738                       48968
 V2063_0056_UV2       88.52         0.617      0.1114        0.536    0.610    0.695        1               0.07738                       35995
 V1758_0092_UV2       88.53         0.552      0.0993        0.489    0.540    0.622        1               0.07738                       52472
 V2072_0064_UV2       88.54         0.664      0.1195        0.562    0.675    0.758        1               0.07738                       44322
 V0642_0005_UV2       88.55         0.817      0.1505        0.721    0.835    0.920        1               0.07738                       24094
 V2804_0012_UV2       88.56         0.615      0.0813        0.556    0.607    0.673        2               0.07738                       17045
 V0644_0004_UV2       88.60         0.779      0.1599        0.657    0.767    0.895        1               0.07738                       24041
 V2794_0004_UV2       88.61         0.597      0.0812        0.536    0.587    0.652        2               0.07738                       16130
 V2802_0008_UV2       88.61         0.594      0.1195        0.518    0.582    0.679        2               0.07738                       16931
 V1758_0088_UV2       88.62         0.553      0.0991        0.492    0.541    0.622        1               0.07738                       48973
 V2069_0060_UV2       88.64         0.648      0.1124        0.564    0.636    0.727        1               0.07738                       39808
 V2805_0008_UV2       88.65         0.596      0.0866        0.540    0.596    0.642        2               0.07738                       17195
 V1758_0084_UV2       88.72         0.553      0.0983        0.493    0.540    0.620        1               0.07738                       46026
 V2810_0012_UV2       88.76         0.627      0.0823        0.580    0.634    0.681        2               0.07738                       17574
 V1758_0080_UV2       88.81         0.554      0.0981        0.495    0.542    0.622        1               0.07738                       43475
 V0642_0004_UV2       88.82         0.821      0.1495        0.728    0.837    0.923        1               0.07738                       23921
 V2782_0008_UV2       88.86         0.596      0.0991        0.528    0.593    0.657        2               0.07738                       25311
 V2071_0060_UV2       88.87         0.672      0.1193        0.577    0.680    0.770        1               0.07738                       41025
 V0644_0001_UV2       88.90         0.789      0.1686        0.658    0.780    0.916        1               0.03869                       23756
 V0644_0000_UV2       88.91         0.784      0.1631        0.658    0.775    0.902        1               0.07738                       23810
 V2065_0056_UV2       88.93         0.651      0.1174        0.560    0.663    0.745        1               0.07738                       35884
 V1758_0076_UV2       88.93         0.567      0.1055        0.504    0.552    0.639        1               0.07738                       40678
 V2796_0029_UV2       88.96         0.591      0.1096        0.531    0.598    0.668        2               0.07738                       16507
 V1758_0072_UV2       89.02         0.565      0.1047        0.502    0.550    0.637        1               0.07738                       38786
 V2068_0056_UV2       89.06         0.651      0.0997        0.582    0.650    0.720        1               0.07738                       37042
 V0642_0000_UV2       89.08         0.829      0.1500        0.739    0.844    0.932        1               0.07738                       23724
 V1758_0068_UV2       89.11         0.566      0.1062        0.502    0.551    0.639        1               0.07738                       36981
 V2795_0024_UV2       89.13         0.587      0.1028        0.507    0.583    0.656        2               0.07738                       16553
 V2072_0060_UV2       89.16         0.670      0.1182        0.571    0.684    0.762        1               0.07738                       40782
 V2797_0030_UV2       89.17         0.630      0.0928        0.555    0.630    0.685        2               0.07738                       16784
 V0260_0049_UV2       89.19         0.858      0.1604        0.766    0.864    0.980        2               0.04643                       23630
 V1758_0064_UV2       89.19         0.565      0.1054        0.501    0.550    0.637        1               0.07738                       35438
 V0260_0048_UV2       89.22         0.852      0.1570        0.763    0.856    0.969        2               0.07738                       23641
 V0260_0047_UV2       89.25         0.846      0.1553        0.759    0.849    0.960        2               0.09673                       23663
 V1758_0060_UV2       89.28         0.565      0.1065        0.500    0.551    0.639        1               0.07738                       34010
 V2063_0052_UV2       89.29         0.622      0.1121        0.542    0.614    0.700        1               0.07738                       33675
 V2069_0056_UV2       89.30         0.655      0.1120        0.573    0.645    0.733        1               0.07738                       36948
 V2630_0000_UV2       89.31         0.563      0.1043        0.490    0.576    0.635        1               0.07738                       28851
 V2809_0020_UV2       89.34         0.601      0.0887        0.536    0.587    0.666        2               0.07738                       17988
 V1758_0056_UV2       89.37         0.563      0.1054        0.497    0.550    0.636        1               0.07738                       32787
 V2790_0020_UV2       89.39         0.647      0.0937        0.585    0.632    0.709        2               0.07738                       15966
 V2808_0020_UV2       89.44         0.612      0.0745        0.564    0.628    0.665        2               0.07738                       17920
 V1748_0000_UV2       89.44         0.609      0.1220        0.522    0.596    0.694        1               0.07738                       23355
 V1758_0052_UV2       89.46         0.563      0.1060        0.495    0.550    0.636        1               0.07738                       31672
 V2793_0016_UV2       89.47         0.615      0.0960        0.558    0.610    0.662        2               0.07738                       16557
 V0268_0032_UV2       89.47         0.896      0.1717        0.747    0.904    1.022        2               0.04643                       23342
 V2071_0056_UV2       89.48         0.675      0.1171        0.583    0.686    0.771        1               0.07738                       38077
 V0268_0031_UV2       89.50         0.904      0.1805        0.749    0.901    1.042        2               0.07738                       23421
 V2783_0004_UV2       89.52         0.633      0.0923        0.569    0.630    0.693        1               0.07738                       25097
 V0268_0030_UV2       89.52         0.895      0.1801        0.743    0.889    1.029        2               0.11607                       23424
 V1748_0002_UV2       89.53         0.597      0.1126        0.515    0.587    0.677        1               0.07738                       23540
 V1758_0048_UV2       89.54         0.553      0.0955        0.498    0.544    0.617        1               0.07738                       30886
 V2807_0020_UV2       89.55         0.616      0.0882        0.553    0.615    0.670        2               0.07738                       17965
 V2785_0012_UV2       89.55         0.584      0.0922        0.522    0.575    0.639        1               0.07738                       26256
 V2803_0020_UV2       89.55         0.598      0.0824        0.544    0.598    0.641        2               0.07738                       17602
 V2638_0000_UV2       89.55         0.566      0.1138        0.477    0.582    0.654        1               0.07738                       29067
 V1748_0004_UV2       89.62         0.591      0.1073        0.518    0.583    0.668        1               0.07738                       23653
 V1758_0044_UV2       89.62         0.558      0.1030        0.488    0.547    0.629        1               0.07738                       29889
 V2811_0020_UV2       89.63         0.617      0.0791        0.564    0.618    0.673        2               0.07738                       18293
 V2300_0003_UV2       89.63         0.648      0.1292        0.548    0.656    0.755        1               0.07738                       49611
 V2794_0008_UV2       89.65         0.604      0.0810        0.544    0.595    0.660        2               0.07738                       16854
 V2065_0052_UV2       89.65         0.659      0.1186        0.568    0.671    0.752        1               0.07738                       33564
 V2806_0020_UV2       89.65         0.625      0.0877        0.571    0.623    0.683        2               0.07738                       17972
 V1758_0040_UV2       89.70         0.567      0.1094        0.493    0.555    0.641        1               0.07738                       28810
 V1748_0006_UV2       89.71         0.590      0.1061        0.517    0.582    0.666        1               0.07738                       23723
 V2068_0052_UV2       89.72         0.655      0.0981        0.588    0.655    0.722        1               0.07738                       34655
 V2072_0056_UV2       89.74         0.675      0.1162        0.580    0.689    0.765        1               0.07738                       37847
 V2784_0012_UV2       89.77         0.632      0.1007        0.562    0.626    0.707        2               0.07738                       26190
 V1758_0036_UV2       89.78         0.554      0.1031        0.480    0.546    0.625        1               0.07738                       28277
 V1748_0008_UV2       89.80         0.595      0.1104        0.518    0.584    0.673        1               0.07738                       23708
 V0270_0032_UV2       89.81         0.816      0.2029        0.660    0.769    1.000        2               0.04643                       23433
 V0270_0031_UV2       89.83         0.796      0.2007        0.642    0.750    0.977        1               0.07738                       23630
 V0270_0030_UV2       89.86         0.780      0.1957        0.632    0.735    0.957        1               0.11607                       23612
 V2794_0012_UV2       89.86         0.626      0.0915        0.563    0.615    0.678        1               0.07738                       27484
 V1758_0032_UV2       89.87         0.548      0.1023        0.480    0.542    0.618        1               0.07738                       27823
 V2804_0016_UV2       89.88         0.625      0.0822        0.567    0.617    0.686        2               0.07738                       17986
 V2802_0012_UV2       89.89         0.604      0.1178        0.529    0.592    0.685        2               0.07738                       17848
 V1748_0010_UV2       89.89         0.594      0.1093        0.518    0.583    0.671        1               0.07738                       23823
 V2786_0008_UV2       89.90         0.611      0.1022        0.546    0.610    0.678        1               0.07738                       26233
 V2809_0024_UV2       89.92         0.613      0.0935        0.549    0.599    0.669        1               0.07738                       29338
 V1901_0000_UV2       89.93         0.637      0.1138        0.537    0.649    0.725        1               0.07738                       23888
 V2069_0052_UV2       89.93         0.658      0.1096        0.578    0.650    0.733        1               0.07738                       34617
 V1758_0028_UV2       89.95         0.562      0.1105        0.489    0.554    0.635        1               0.07738                       26913
 V2453_0020_UV2       89.97         0.572      0.0932        0.516    0.565    0.627        1               0.07738                       31168
 V1748_0012_UV2       89.98         0.595      0.1095        0.519    0.584    0.672        1               0.07738                       23952
 V2805_0012_UV2       89.99         0.608      0.0868        0.552    0.607    0.654        2               0.07738                       18160
 V2808_0024_UV2       90.01         0.611      0.0813        0.557    0.612    0.664        1               0.07738                       29266
 V2803_0024_UV2       90.02         0.601      0.0860        0.543    0.600    0.648        1               0.07738                       28791
 V2063_0048_UV2       90.03         0.630      0.1134        0.551    0.624    0.708        1               0.07738                       31694
 V1758_0024_UV2       90.04         0.550      0.0982        0.486    0.546    0.615        1               0.07738                       26511
 V2071_0052_UV2       90.07         0.683      0.1174        0.591    0.695    0.776        1               0.07738                       35474
 V2796_0033_UV2       90.08         0.599      0.1068        0.540    0.603    0.674        2               0.07738                       17339
 V1748_0014_UV2       90.08         0.597      0.1098        0.522    0.585    0.674        1               0.07738                       24073
 V2807_0024_UV2       90.11         0.624      0.0927        0.562    0.620    0.677        1               0.07738                       29225
 V1758_0020_UV2       90.12         0.559      0.1090        0.474    0.552    0.634        1               0.07738                       25798
 V2452_0012_UV2       90.12         0.595      0.0860        0.536    0.590    0.653        1               0.07738                       30676
 V2074_0024_UV2       90.14         0.632      0.1200        0.538    0.614    0.731        1               0.07738                       38170
 V0272_0032_UV2       90.16         0.948      0.1768        0.806    0.961    1.083        2               0.04643                       23023
 V2638_0004_UV2       90.17         0.575      0.1127        0.493    0.591    0.659        1               0.07738                       30250
 V2454_0008_UV2       90.17         0.582      0.0864        0.520    0.561    0.642        1               0.07738                       30609
 V1748_0016_UV2       90.18         0.595      0.1079        0.521    0.584    0.671        1               0.07738                       24282
 V0272_0031_UV2       90.19         0.977      0.1899        0.819    0.989    1.136        2               0.07738                       23108
 V1758_0016_UV2       90.20         0.566      0.1134        0.481    0.561    0.641        1               0.07738                       25202
 V2806_0024_UV2       90.21         0.624      0.0846        0.568    0.620    0.675        2               0.07738                       29173
 V2782_0012_UV2       90.21         0.606      0.1000        0.537    0.604    0.667        1               0.07738                       25979
 V0272_0030_UV2       90.21         0.967      0.1907        0.809    0.974    1.128        2               0.11607                       23135
 V2810_0016_UV2       90.21         0.638      0.0801        0.593    0.645    0.694        2               0.07738                       18573
 V2795_0028_UV2       90.22         0.597      0.1016        0.521    0.594    0.666        2               0.07738                       17361
 V2630_0004_UV2       90.23         0.573      0.1016        0.504    0.587    0.643        1               0.07738                       29995
 V2811_0024_UV2       90.28         0.628      0.0826        0.574    0.624    0.680        2               0.07738                       29557
 V1748_0018_UV2       90.28         0.598      0.1094        0.524    0.586    0.674        1               0.07738                       24461
 V1758_0012_UV2       90.28         0.557      0.1090        0.470    0.554    0.632        1               0.07738                       24928
 V0268_0027_UV2       90.28         0.878      0.1536        0.770    0.872    0.987        1               0.04643                       23475
 V2072_0052_UV2       90.29         0.681      0.1152        0.589    0.696    0.767        1               0.07738                       35307
 V0268_0026_UV2       90.31         0.882      0.1632        0.766    0.864    1.002        1               0.07738                       23545
 V2797_0034_UV2       90.32         0.638      0.0949        0.559    0.639    0.697        2               0.07738                       17681
 V1753_0000_UV2       90.33         0.582      0.1106        0.498    0.564    0.655        1               0.07738                       24142
 V2460_0008_UV2       90.33         0.598      0.0792        0.551    0.595    0.648        1               0.07738                       30414
 V2065_0048_UV2       90.34         0.664      0.1178        0.574    0.677    0.754        1               0.07738                       31577
 V0268_0025_UV2       90.34         0.871      0.1624        0.754    0.849    0.988        1               0.11607                       23558
 V1753_0004_UV2       90.34         0.582      0.1089        0.500    0.565    0.655        1               0.07738                       24473
 V1753_0008_UV2       90.35         0.581      0.1069        0.500    0.565    0.654        1               0.07738                       24804
 V2068_0048_UV2       90.35         0.662      0.0994        0.594    0.662    0.730        1               0.07738                       32483
 V1753_0012_UV2       90.36         0.584      0.1060        0.508    0.562    0.650        1               0.07738                       24840
 V2798_0010_UV2       90.36         0.657      0.1085        0.585    0.651    0.722        1               0.07738                       28217
 V1758_0008_UV2       90.37         0.547      0.1045        0.467    0.547    0.619        1               0.07738                       24820
 V2802_0016_UV2       90.37         0.621      0.1138        0.547    0.610    0.693        1               0.07738                       28999
 V1753_0016_UV2       90.38         0.591      0.1158        0.510    0.566    0.662        1               0.07738                       25022
 V1748_0020_UV2       90.38         0.597      0.1081        0.522    0.585    0.672        1               0.07738                       24779
 V1753_0020_UV2       90.39         0.590      0.1165        0.501    0.567    0.665        1               0.07738                       25606
 V2796_0037_UV2       90.39         0.620      0.1104        0.554    0.618    0.686        1               0.07738                       28193
 V2804_0020_UV2       90.40         0.623      0.0867        0.566    0.611    0.680        1               0.07738                       29164
 V1753_0024_UV2       90.41         0.578      0.1073        0.503    0.558    0.649        1               0.07738                       26249
 V1753_0028_UV2       90.42         0.586      0.1060        0.509    0.565    0.659        1               0.07738                       26970
 V1753_0032_UV2       90.44         0.586      0.1051        0.512    0.561    0.653        1               0.07738                       27293
 V2790_0024_UV2       90.45         0.636      0.1016        0.569    0.624    0.696        1               0.07738                       27223
 V1758_0004_UV2       90.45         0.548      0.1062        0.466    0.549    0.621        1               0.07738                       24433
 V1753_0036_UV2       90.47         0.593      0.1164        0.516    0.563    0.665        1               0.07738                       27693
 V1748_0022_UV2       90.49         0.599      0.1082        0.524    0.587    0.673        1               0.07738                       25022
 V1753_0040_UV2       90.49         0.590      0.1139        0.510    0.564    0.664        1               0.07738                       28665
 V2793_0020_UV2       90.51         0.623      0.0942        0.566    0.616    0.670        2               0.07738                       17382
 V1753_0044_UV2       90.52         0.581      0.1060        0.513    0.560    0.652        1               0.07738                       29679
 V2795_0032_UV2       90.52         0.626      0.1073        0.552    0.630    0.693        1               0.07738                       28149
 V2792_0028_UV2       90.52         0.645      0.1356        0.543    0.635    0.729        1               0.07738                       27482
 V1758_0000_UV2       90.53         0.547      0.1074        0.463    0.549    0.621        1               0.07738                       24108
 V2069_0048_UV2       90.54         0.668      0.1119        0.584    0.658    0.743        1               0.07738                       32393
 V1753_0048_UV2       90.56         0.569      0.1134        0.494    0.541    0.641        1               0.07738                       30347
 V2805_0016_UV2       90.56         0.620      0.0954        0.556    0.618    0.675        1               0.07738                       29313
 V0270_0027_UV2       90.57         0.798      0.1866        0.666    0.752    0.965        1               0.04643                       23557
 V1753_0052_UV2       90.58         0.568      0.1124        0.496    0.541    0.640        1               0.07738                       30971
 V0270_0026_UV2       90.59         0.791      0.1853        0.661    0.748    0.956        1               0.07738                       23589
 V1748_0024_UV2       90.59         0.595      0.1074        0.520    0.583    0.669        1               0.07738                       25471
 V1753_0056_UV2       90.61         0.571      0.1136        0.500    0.543    0.644        1               0.07738                       31943
 V0270_0025_UV2       90.62         0.783      0.1840        0.655    0.741    0.943        1               0.11607                       23603
 V1521_0000_UV2       90.62         0.649      0.1154        0.556    0.652    0.734        1               0.07738                       23934
 V2071_0048_UV2       90.63         0.689      0.1172        0.597    0.701    0.780        1               0.07738                       33247
 V1753_0060_UV2       90.65         0.571      0.1128        0.501    0.542    0.644        1               0.07738                       33091
 V1753_0064_UV2       90.68         0.571      0.1134        0.502    0.543    0.645        1               0.07738                       34373
 V2797_0038_UV2       90.70         0.664      0.1075        0.582    0.660    0.734        1               0.07738                       28500
 V1748_0026_UV2       90.70         0.594      0.1070        0.519    0.583    0.668        1               0.07738                       25839
 V1521_0004_UV2       90.72         0.653      0.1155        0.560    0.657    0.738        1               0.07738                       24101
 V1753_0068_UV2       90.73         0.572      0.1143        0.503    0.543    0.646        1               0.07738                       35767
