
 File: PhaseCurve_i<89_e<89.dat
 Created at 2024-11-09 at 17:03:57
 Created with CreateTable_PhaseCurve.py

 RF = Radiance Factor
 dAverage RF = Standard deviation of average RF

 Radiance Scaling Factor from image header label RADIANCE_SCALING_FACTOR

 Incidence angle < 89˚
 Emission angle < 89˚

 Iterative removal of outliers at the 3-sigma level with a > 1% change in average value
 Note: median values are calculated after iterative outlier removal!

 73 orbits with a total of 1374 images

    Image          phase angle   Average RF  dAverage RF     Q1 RF  Median RF  Q3 RF   # iterations   Radiance Scaling Factor    # valid data points
 V2454_0016_UV2       85.16         0.562      0.0818        0.503    0.543    0.623        1               0.07738                       46658
 V2068_0076_UV2       85.16         0.619      0.1030        0.543    0.607    0.699        1               0.07738                       57295
 V2785_0000_UV2       85.18         0.557      0.0951        0.491    0.545    0.613        2               0.07738                       25788
 V0642_0029_UV2       85.26         0.751      0.1634        0.615    0.765    0.878        1               0.07738                       32214
 V2809_0008_UV2       85.33         0.570      0.0853        0.509    0.560    0.624        2               0.07738                       15671
 V2452_0020_UV2       85.44         0.564      0.0883        0.502    0.552    0.625        1               0.07738                       46600
 V0644_0023_UV2       85.45         0.764      0.1509        0.650    0.746    0.873        1               0.07738                       29198
 V2808_0008_UV2       85.47         0.583      0.0739        0.534    0.600    0.635        2               0.07738                       15621
 V2811_0008_UV2       85.50         0.585      0.0788        0.530    0.585    0.636        2               0.07738                       15851
 V0642_0028_UV2       85.55         0.759      0.1619        0.627    0.775    0.884        1               0.07738                       30927
 V2784_0000_UV2       85.58         0.601      0.0973        0.531    0.595    0.666        2               0.07738                       25657
 V2069_0076_UV2       85.59         0.625      0.1188        0.536    0.601    0.712        1               0.07738                       56457
 V2807_0008_UV2       85.61         0.585      0.0912        0.521    0.580    0.641        1               0.07738                       15690
 V2065_0072_UV2       85.65         0.628      0.1204        0.530    0.629    0.730        1               0.07738                       49561
 V2793_0000_UV2       85.66         0.585      0.1050        0.524    0.581    0.638        2               0.07738                       14683
 V2806_0008_UV2       85.76         0.597      0.0928        0.535    0.600    0.657        2               0.07738                       15670
 V0644_0022_UV2       85.78         0.764      0.1510        0.651    0.747    0.874        1               0.07738                       28345
 V0642_0024_UV2       85.84         0.762      0.1589        0.635    0.780    0.884        1               0.07738                       29884
 V0643_0001_UV2       85.85         0.730      0.1725        0.621    0.742    0.840        1               0.03869                       28909
 V2803_0008_UV2       85.85         0.570      0.0883        0.510    0.567    0.615        2               0.07738                       15459
 V0643_0000_UV2       85.86         0.721      0.1680        0.615    0.732    0.826        1               0.07738                       28927
 V2063_0068_UV2       85.96         0.597      0.1117        0.512    0.585    0.679        1               0.07738                       45430
 V2071_0076_UV2       86.00         0.646      0.1234        0.546    0.638    0.761        1               0.07738                       59922
 V2068_0072_UV2       86.04         0.627      0.1028        0.553    0.619    0.705        1               0.07738                       51863
 V2810_0004_UV2       86.06         0.607      0.0858        0.560    0.614    0.661        2               0.07738                       16023
 V2804_0004_UV2       86.08         0.594      0.0813        0.537    0.582    0.653        1               0.07738                       15708
 V2795_0012_UV2       86.08         0.560      0.1045        0.478    0.550    0.630        2               0.07738                       14981
 V0644_0019_UV2       86.09         0.774      0.1585        0.652    0.761    0.897        1               0.03869                       27477
 V0644_0018_UV2       86.10         0.769      0.1528        0.654    0.751    0.880        1               0.07738                       27519
 V2805_0000_UV2       86.12         0.575      0.0885        0.516    0.572    0.622        1               0.07738                       15790
 V0642_0023_UV2       86.13         0.770      0.1582        0.645    0.790    0.889        1               0.07738                       28881
 V2802_0000_UV2       86.22         0.569      0.1205        0.491    0.555    0.658        2               0.07738                       15589
 V2782_0000_UV2       86.39         0.574      0.0987        0.505    0.568    0.635        2               0.07738                       25309
 V0642_0022_UV2       86.40         0.772      0.1551        0.651    0.792    0.887        1               0.07738                       28064
 V0644_0017_UV2       86.42         0.768      0.1526        0.654    0.750    0.878        1               0.07738                       26884
 V2069_0072_UV2       86.43         0.630      0.1157        0.543    0.611    0.713        1               0.07738                       51426
 V2072_0076_UV2       86.47         0.647      0.1249        0.536    0.650    0.750        1               0.07738                       59153
 V2074_0032_UV2       86.47         0.593      0.1316        0.497    0.570    0.697        1               0.07738                       68637
 V2065_0068_UV2       86.54         0.634      0.1199        0.537    0.638    0.734        1               0.07738                       45136
 V2785_0004_UV2       86.57         0.567      0.0931        0.504    0.557    0.624        2               0.07738                       25469
 V2793_0004_UV2       86.57         0.589      0.1016        0.531    0.585    0.639        2               0.07738                       14965
 V2809_0012_UV2       86.61         0.579      0.0865        0.516    0.567    0.638        2               0.07738                       16288
 V0642_0018_UV2       86.68         0.780      0.1546        0.661    0.801    0.892        1               0.07738                       27273
 V0644_0016_UV2       86.73         0.771      0.1540        0.655    0.753    0.883        1               0.07738                       26241
 V2786_0000_UV2       86.73         0.591      0.1020        0.528    0.591    0.652        1               0.07738                       25192
 V2808_0012_UV2       86.74         0.592      0.0741        0.544    0.609    0.645        2               0.07738                       16222
 V2071_0072_UV2       86.79         0.652      0.1218        0.554    0.650    0.762        1               0.07738                       53913
 V2811_0012_UV2       86.82         0.594      0.0784        0.540    0.594    0.647        2               0.07738                       16504
 V2796_0021_UV2       86.85         0.574      0.1154        0.509    0.585    0.655        2               0.07738                       15320
 V2068_0068_UV2       86.86         0.631      0.1011        0.559    0.626    0.706        1               0.07738                       47239
 V2063_0064_UV2       86.86         0.602      0.1111        0.518    0.591    0.682        1               0.07738                       41779
 V2300_0005_UV2       86.87         0.604      0.1455        0.484    0.563    0.740        1               0.07738                       72798
 V2807_0012_UV2       86.87         0.594      0.0897        0.530    0.590    0.650        2               0.07738                       16299
 V2784_0004_UV2       86.91         0.612      0.1000        0.540    0.607    0.681        2               0.07738                       25454
 V0642_0017_UV2       86.95         0.785      0.1533        0.670    0.806    0.895        1               0.07738                       26635
 V2797_0022_UV2       86.98         0.617      0.0899        0.545    0.612    0.668        2               0.07738                       15455
 V2806_0012_UV2       87.01         0.607      0.0916        0.549    0.608    0.667        2               0.07738                       16270
 V2803_0012_UV2       87.04         0.579      0.0866        0.521    0.577    0.623        2               0.07738                       16037
 V0644_0013_UV2       87.04         0.775      0.1585        0.655    0.764    0.896        1               0.03869                       25702
 V0644_0012_UV2       87.05         0.771      0.1535        0.656    0.754    0.882        1               0.07738                       25736
 V2795_0016_UV2       87.06         0.569      0.1043        0.486    0.562    0.639        2               0.07738                       15384
 V2069_0068_UV2       87.20         0.638      0.1154        0.551    0.622    0.720        1               0.07738                       46971
 V2072_0072_UV2       87.20         0.652      0.1221        0.543    0.657    0.751        1               0.07738                       53393
 V0642_0016_UV2       87.22         0.790      0.1522        0.678    0.811    0.898        1               0.07738                       26044
 V2804_0008_UV2       87.29         0.604      0.0816        0.547    0.595    0.662        1               0.07738                       16316
 V0644_0011_UV2       87.36         0.774      0.1555        0.658    0.758    0.886        1               0.07738                       25258
 V2805_0004_UV2       87.36         0.585      0.0866        0.527    0.582    0.631        2               0.07738                       16402
 V2065_0064_UV2       87.38         0.639      0.1186        0.544    0.647    0.736        1               0.07738                       41597
 V2810_0008_UV2       87.38         0.617      0.0840        0.569    0.624    0.670        2               0.07738                       16715
 V2802_0004_UV2       87.39         0.583      0.1206        0.504    0.570    0.671        2               0.07738                       16187
 V2787_0000_UV2       87.46         0.620      0.1014        0.550    0.615    0.683        1               0.07738                       25442
 V0642_0012_UV2       87.49         0.796      0.1516        0.687    0.818    0.903        1               0.07738                       25523
 V2793_0008_UV2       87.51         0.598      0.0998        0.540    0.593    0.646        2               0.07738                       15371
 V2071_0068_UV2       87.52         0.660      0.1215        0.562    0.662    0.767        1               0.07738                       48777
 V2782_0004_UV2       87.60         0.586      0.0989        0.518    0.583    0.647        2               0.07738                       25101
 V2794_0000_UV2       87.61         0.594      0.0824        0.534    0.583    0.650        2               0.07738                       15568
 V2790_0016_UV2       87.62         0.638      0.0973        0.574    0.621    0.700        2               0.07738                       14764
 V2068_0064_UV2       87.64         0.639      0.1012        0.568    0.636    0.712        1               0.07738                       43192
 V2460_0012_UV2       87.64         0.580      0.0769        0.535    0.575    0.629        1               0.07738                       36856
 V0644_0010_UV2       87.67         0.773      0.1555        0.656    0.758    0.885        1               0.07738                       24893
 V2453_0024_UV2       87.70         0.559      0.0928        0.506    0.550    0.613        1               0.07738                       37548
 V2063_0060_UV2       87.71         0.609      0.1113        0.526    0.600    0.688        1               0.07738                       38650
 V2300_0004_UV2       87.74         0.624      0.1333        0.514    0.623    0.738        1               0.07738                       69474
 V0642_0011_UV2       87.75         0.799      0.1505        0.694    0.820    0.903        1               0.07738                       25112
 V2456_0008_UV2       87.76         0.568      0.1030        0.496    0.579    0.639        1               0.07738                       37206
 V1758_0096_UV2       87.83         0.628      0.1051        0.562    0.630    0.684        1               0.07738                       28327
 V2454_0012_UV2       87.85         0.572      0.0842        0.512    0.550    0.633        1               0.07738                       36813
 V2796_0025_UV2       87.88         0.583      0.1128        0.521    0.594    0.662        2               0.07738                       15850
 V2072_0068_UV2       87.89         0.660      0.1217        0.554    0.669    0.756        1               0.07738                       48429
 V1758_0120_UV2       87.93         0.559      0.1166        0.478    0.529    0.656        1               0.07738                      102313
 V1758_0124_UV2       87.94         0.556      0.1221        0.471    0.518    0.659        1               0.07738                      114394
 V2069_0064_UV2       87.94         0.641      0.1133        0.557    0.628    0.721        1               0.07738                       43129
 V2809_0016_UV2       87.95         0.589      0.0875        0.525    0.575    0.652        2               0.07738                       17051
 V2452_0016_UV2       87.95         0.579      0.0867        0.518    0.571    0.640        1               0.07738                       36857
 V1758_0116_UV2       87.96         0.560      0.1130        0.482    0.536    0.651        1               0.07738                       91445
 V0644_0007_UV2       87.97         0.778      0.1613        0.655    0.770    0.899        1               0.03869                       24516
 V0644_0006_UV2       87.98         0.773      0.1559        0.655    0.759    0.886        1               0.07738                       24547
 V1758_0128_UV2       87.98         0.551      0.1296        0.462    0.506    0.658        1               0.07738                      128803
 V2785_0008_UV2       88.01         0.574      0.0932        0.512    0.565    0.629        1               0.07738                       25673
 V0642_0010_UV2       88.02         0.807      0.1508        0.704    0.826    0.911        1               0.07738                       24688
 V1758_0112_UV2       88.05         0.559      0.1084        0.484    0.539    0.643        1               0.07738                       81382
 V2797_0026_UV2       88.05         0.624      0.0912        0.550    0.622    0.676        2               0.07738                       16044
 V2808_0016_UV2       88.06         0.601      0.0745        0.553    0.618    0.655        2               0.07738                       16988
 V2795_0020_UV2       88.07         0.578      0.1035        0.495    0.572    0.647        2               0.07738                       15900
 V2783_0000_UV2       88.14         0.617      0.0902        0.559    0.617    0.673        1               0.07738                       24527
 V1758_0108_UV2       88.15         0.559      0.1055        0.487    0.542    0.638        1               0.07738                       73213
 V2065_0060_UV2       88.17         0.646      0.1182        0.552    0.656    0.742        1               0.07738                       38448
 V2807_0016_UV2       88.18         0.604      0.0889        0.541    0.601    0.660        2               0.07738                       17050
 V0260_0054_UV2       88.18         0.844      0.1722        0.735    0.832    0.986        2               0.04643                       24054
 V2811_0016_UV2       88.19         0.606      0.0784        0.552    0.606    0.661        2               0.07738                       17308
 V0260_0053_UV2       88.21         0.836      0.1690        0.730    0.825    0.973        2               0.07738                       24063
 V2071_0064_UV2       88.22         0.664      0.1196        0.569    0.670    0.766        1               0.07738                       44603
 V1758_0104_UV2       88.24         0.559      0.1031        0.490    0.545    0.634        1               0.07738                       66476
 V0260_0052_UV2       88.25         0.827      0.1664        0.721    0.815    0.959        2               0.11607                       24080
 V2786_0004_UV2       88.26         0.598      0.0994        0.536    0.599    0.660        1               0.07738                       25515
 V2803_0016_UV2       88.27         0.588      0.0846        0.532    0.588    0.632        2               0.07738                       16745
 V0642_0006_UV2       88.28         0.809      0.1489        0.709    0.827    0.912        1               0.07738                       24405
 V0644_0005_UV2       88.28         0.777      0.1585        0.657    0.765    0.892        1               0.07738                       24230
 V2784_0008_UV2       88.29         0.622      0.1002        0.549    0.616    0.694        2               0.07738                       25582
 V2806_0016_UV2       88.30         0.614      0.0892        0.561    0.613    0.674        2               0.07738                       17051
 V1758_0100_UV2       88.34         0.558      0.1012        0.491    0.544    0.630        1               0.07738                       60948
 V2068_0060_UV2       88.37         0.644      0.0995        0.575    0.643    0.715        1               0.07738                       39897
 V2793_0012_UV2       88.47         0.607      0.0976        0.549    0.602    0.654        2               0.07738                       15886
 V2074_0028_UV2       88.48         0.619      0.1262        0.523    0.592    0.726        1               0.07738                       48961
 V2063_0056_UV2       88.52         0.616      0.1114        0.536    0.610    0.695        1               0.07738                       35990
 V1758_0092_UV2       88.53         0.552      0.0993        0.489    0.540    0.622        1               0.07738                       52467
 V2072_0064_UV2       88.54         0.664      0.1194        0.562    0.675    0.758        1               0.07738                       44313
 V0642_0005_UV2       88.55         0.817      0.1505        0.721    0.835    0.920        1               0.07738                       24091
 V2804_0012_UV2       88.56         0.615      0.0813        0.556    0.607    0.673        2               0.07738                       17043
 V0644_0004_UV2       88.60         0.779      0.1598        0.657    0.767    0.895        1               0.07738                       24039
 V2794_0004_UV2       88.61         0.597      0.0812        0.536    0.587    0.652        2               0.07738                       16129
 V2802_0008_UV2       88.61         0.594      0.1195        0.518    0.582    0.679        2               0.07738                       16928
 V1758_0088_UV2       88.62         0.553      0.0991        0.492    0.541    0.622        1               0.07738                       48967
 V2069_0060_UV2       88.64         0.648      0.1123        0.564    0.636    0.727        1               0.07738                       39807
 V2805_0008_UV2       88.65         0.596      0.0866        0.540    0.596    0.642        2               0.07738                       17188
 V1758_0084_UV2       88.72         0.553      0.0982        0.493    0.540    0.620        1               0.07738                       46017
 V2810_0012_UV2       88.76         0.627      0.0822        0.580    0.634    0.681        2               0.07738                       17571
 V1758_0080_UV2       88.81         0.554      0.0980        0.495    0.542    0.622        1               0.07738                       43465
 V0642_0004_UV2       88.82         0.821      0.1494        0.728    0.837    0.923        1               0.07738                       23919
 V2782_0008_UV2       88.86         0.596      0.0991        0.528    0.593    0.657        2               0.07738                       25311
 V2071_0060_UV2       88.87         0.672      0.1193        0.577    0.680    0.770        1               0.07738                       41023
 V0644_0001_UV2       88.90         0.789      0.1685        0.658    0.780    0.916        1               0.03869                       23755
 V0644_0000_UV2       88.91         0.784      0.1630        0.659    0.775    0.902        1               0.07738                       23805
 V2065_0056_UV2       88.93         0.651      0.1174        0.560    0.663    0.745        1               0.07738                       35884
 V1758_0076_UV2       88.93         0.567      0.1054        0.504    0.552    0.639        1               0.07738                       40676
 V2796_0029_UV2       88.96         0.591      0.1096        0.531    0.598    0.668        2               0.07738                       16505
 V1758_0072_UV2       89.01         0.565      0.1047        0.502    0.550    0.637        1               0.07738                       38786
 V2068_0056_UV2       89.06         0.651      0.0997        0.582    0.650    0.720        1               0.07738                       37041
 V0642_0000_UV2       89.08         0.829      0.1500        0.739    0.844    0.932        1               0.07738                       23719
 V1758_0068_UV2       89.11         0.566      0.1061        0.502    0.551    0.639        1               0.07738                       36980
 V2795_0024_UV2       89.12         0.587      0.1028        0.507    0.583    0.656        2               0.07738                       16551
 V2072_0060_UV2       89.16         0.670      0.1182        0.571    0.684    0.762        1               0.07738                       40778
 V2797_0030_UV2       89.16         0.630      0.0928        0.555    0.630    0.686        2               0.07738                       16778
 V0260_0049_UV2       89.19         0.858      0.1604        0.766    0.864    0.980        2               0.04643                       23630
 V1758_0064_UV2       89.19         0.565      0.1054        0.501    0.550    0.637        1               0.07738                       35437
 V0260_0048_UV2       89.22         0.852      0.1570        0.763    0.856    0.969        2               0.07738                       23641
 V0260_0047_UV2       89.25         0.846      0.1553        0.759    0.849    0.960        2               0.09673                       23662
 V1758_0060_UV2       89.28         0.565      0.1064        0.500    0.551    0.639        1               0.07738                       34009
 V2063_0052_UV2       89.29         0.622      0.1121        0.542    0.614    0.700        1               0.07738                       33674
 V2069_0056_UV2       89.30         0.655      0.1120        0.573    0.645    0.733        1               0.07738                       36944
 V2630_0000_UV2       89.31         0.563      0.1043        0.490    0.576    0.635        1               0.07738                       28848
 V2809_0020_UV2       89.34         0.601      0.0886        0.536    0.587    0.666        2               0.07738                       17985
 V1758_0056_UV2       89.37         0.563      0.1054        0.497    0.550    0.636        1               0.07738                       32787
 V2790_0020_UV2       89.39         0.647      0.0937        0.585    0.632    0.709        2               0.07738                       15963
 V2808_0020_UV2       89.44         0.612      0.0745        0.564    0.628    0.665        2               0.07738                       17919
 V1748_0000_UV2       89.44         0.609      0.1220        0.522    0.596    0.694        1               0.07738                       23353
 V1758_0052_UV2       89.46         0.563      0.1059        0.495    0.550    0.636        1               0.07738                       31669
 V2793_0016_UV2       89.47         0.615      0.0960        0.558    0.610    0.662        2               0.07738                       16554
 V0268_0032_UV2       89.47         0.896      0.1717        0.747    0.904    1.022        2               0.04643                       23341
 V2071_0056_UV2       89.48         0.675      0.1171        0.583    0.686    0.771        1               0.07738                       38075
 V0268_0031_UV2       89.50         0.904      0.1805        0.749    0.901    1.042        2               0.07738                       23421
 V2783_0004_UV2       89.52         0.633      0.0921        0.569    0.630    0.693        1               0.07738                       25090
 V0268_0030_UV2       89.52         0.895      0.1801        0.743    0.889    1.029        2               0.11607                       23422
 V1748_0002_UV2       89.53         0.597      0.1125        0.515    0.587    0.677        1               0.07738                       23537
 V1758_0048_UV2       89.54         0.553      0.0955        0.498    0.544    0.617        1               0.07738                       30886
 V2807_0020_UV2       89.55         0.616      0.0882        0.553    0.615    0.670        2               0.07738                       17963
 V2785_0012_UV2       89.55         0.584      0.0921        0.522    0.575    0.639        1               0.07738                       26254
 V2803_0020_UV2       89.55         0.598      0.0824        0.544    0.598    0.641        2               0.07738                       17599
 V2638_0000_UV2       89.55         0.566      0.1137        0.477    0.582    0.654        1               0.07738                       29064
 V1748_0004_UV2       89.62         0.591      0.1072        0.518    0.583    0.668        1               0.07738                       23652
 V1758_0044_UV2       89.62         0.558      0.1029        0.488    0.547    0.629        1               0.07738                       29885
 V2811_0020_UV2       89.63         0.617      0.0791        0.564    0.618    0.673        2               0.07738                       18291
 V2300_0003_UV2       89.63         0.648      0.1292        0.548    0.656    0.755        1               0.07738                       49604
 V2794_0008_UV2       89.65         0.604      0.0810        0.544    0.595    0.660        2               0.07738                       16851
 V2065_0052_UV2       89.65         0.659      0.1185        0.568    0.671    0.752        1               0.07738                       33560
 V2806_0020_UV2       89.65         0.625      0.0877        0.571    0.623    0.683        2               0.07738                       17970
 V1758_0040_UV2       89.70         0.567      0.1094        0.493    0.555    0.641        1               0.07738                       28809
 V1748_0006_UV2       89.71         0.590      0.1061        0.517    0.582    0.666        1               0.07738                       23721
 V2068_0052_UV2       89.72         0.655      0.0980        0.588    0.655    0.722        1               0.07738                       34653
 V2072_0056_UV2       89.74         0.675      0.1162        0.580    0.689    0.765        1               0.07738                       37843
 V2784_0012_UV2       89.77         0.632      0.1007        0.562    0.626    0.707        2               0.07738                       26188
 V1758_0036_UV2       89.78         0.554      0.1030        0.480    0.546    0.625        1               0.07738                       28276
 V1748_0008_UV2       89.80         0.595      0.1103        0.518    0.584    0.673        1               0.07738                       23705
 V0270_0032_UV2       89.81         0.816      0.2029        0.660    0.769    1.000        2               0.04643                       23431
 V0270_0031_UV2       89.83         0.796      0.2006        0.642    0.750    0.977        1               0.07738                       23630
 V0270_0030_UV2       89.86         0.780      0.1956        0.632    0.735    0.957        1               0.11607                       23610
 V2794_0012_UV2       89.86         0.626      0.0915        0.563    0.615    0.678        1               0.07738                       27483
 V1758_0032_UV2       89.87         0.548      0.1023        0.480    0.542    0.618        1               0.07738                       27822
 V2804_0016_UV2       89.88         0.625      0.0822        0.567    0.617    0.686        2               0.07738                       17984
 V2802_0012_UV2       89.89         0.604      0.1178        0.529    0.592    0.685        2               0.07738                       17844
 V1748_0010_UV2       89.89         0.594      0.1092        0.518    0.583    0.671        1               0.07738                       23820
 V2786_0008_UV2       89.90         0.611      0.1022        0.546    0.610    0.678        1               0.07738                       26229
 V2809_0024_UV2       89.92         0.613      0.0934        0.549    0.599    0.669        1               0.07738                       29335
 V1901_0000_UV2       89.93         0.637      0.1138        0.537    0.649    0.725        1               0.07738                       23885
 V2069_0052_UV2       89.93         0.658      0.1095        0.578    0.650    0.733        1               0.07738                       34616
 V1758_0028_UV2       89.95         0.562      0.1104        0.489    0.554    0.635        1               0.07738                       26913
 V2453_0020_UV2       89.97         0.572      0.0932        0.516    0.565    0.627        1               0.07738                       31166
 V1748_0012_UV2       89.98         0.595      0.1095        0.519    0.584    0.672        1               0.07738                       23949
 V2805_0012_UV2       89.99         0.608      0.0868        0.552    0.607    0.654        2               0.07738                       18160
 V2808_0024_UV2       90.01         0.611      0.0812        0.557    0.612    0.664        1               0.07738                       29257
 V2803_0024_UV2       90.02         0.601      0.0860        0.543    0.600    0.648        1               0.07738                       28790
 V2063_0048_UV2       90.03         0.630      0.1134        0.551    0.623    0.708        1               0.07738                       31687
 V1758_0024_UV2       90.04         0.550      0.0982        0.486    0.546    0.615        1               0.07738                       26510
 V2071_0052_UV2       90.06         0.683      0.1172        0.591    0.695    0.776        1               0.07738                       35470
 V2796_0033_UV2       90.07         0.599      0.1068        0.540    0.603    0.674        2               0.07738                       17336
 V1748_0014_UV2       90.08         0.597      0.1098        0.522    0.585    0.674        1               0.07738                       24071
 V2807_0024_UV2       90.11         0.624      0.0927        0.562    0.620    0.677        1               0.07738                       29221
 V1758_0020_UV2       90.12         0.559      0.1090        0.474    0.553    0.634        1               0.07738                       25796
 V2452_0012_UV2       90.12         0.595      0.0859        0.536    0.591    0.653        1               0.07738                       30673
 V2074_0024_UV2       90.14         0.632      0.1200        0.538    0.614    0.731        1               0.07738                       38168
 V0272_0032_UV2       90.16         0.948      0.1767        0.806    0.961    1.083        2               0.04643                       23022
 V2638_0004_UV2       90.17         0.575      0.1127        0.493    0.591    0.659        1               0.07738                       30250
 V2454_0008_UV2       90.17         0.582      0.0863        0.520    0.561    0.642        1               0.07738                       30607
 V1748_0016_UV2       90.18         0.595      0.1079        0.521    0.584    0.671        1               0.07738                       24281
 V0272_0031_UV2       90.19         0.977      0.1899        0.819    0.989    1.136        2               0.07738                       23107
 V1758_0016_UV2       90.20         0.566      0.1134        0.481    0.561    0.641        1               0.07738                       25200
 V2806_0024_UV2       90.21         0.624      0.0885        0.568    0.620    0.675        1               0.07738                       29212
 V2782_0012_UV2       90.21         0.606      0.0999        0.537    0.604    0.667        1               0.07738                       25977
 V0272_0030_UV2       90.21         0.967      0.1907        0.809    0.974    1.128        2               0.11607                       23135
 V2810_0016_UV2       90.21         0.638      0.0801        0.593    0.645    0.694        2               0.07738                       18571
 V2795_0028_UV2       90.22         0.597      0.1016        0.521    0.594    0.666        2               0.07738                       17359
 V2630_0004_UV2       90.23         0.573      0.1016        0.504    0.587    0.643        1               0.07738                       29990
 V2811_0024_UV2       90.28         0.629      0.0874        0.574    0.625    0.681        1               0.07738                       29616
 V1748_0018_UV2       90.28         0.598      0.1094        0.524    0.586    0.674        1               0.07738                       24455
 V1758_0012_UV2       90.28         0.557      0.1090        0.470    0.554    0.632        1               0.07738                       24924
 V0268_0027_UV2       90.28         0.878      0.1536        0.770    0.872    0.987        1               0.04643                       23475
 V2072_0052_UV2       90.29         0.681      0.1151        0.589    0.696    0.767        1               0.07738                       35305
 V0268_0026_UV2       90.31         0.882      0.1632        0.766    0.864    1.002        1               0.07738                       23545
 V2797_0034_UV2       90.32         0.638      0.0949        0.559    0.639    0.697        2               0.07738                       17678
 V1753_0000_UV2       90.33         0.582      0.1105        0.498    0.564    0.655        1               0.07738                       24142
 V2460_0008_UV2       90.33         0.598      0.0792        0.551    0.595    0.648        1               0.07738                       30414
 V2065_0048_UV2       90.34         0.664      0.1177        0.574    0.677    0.754        1               0.07738                       31572
 V0268_0025_UV2       90.34         0.871      0.1623        0.754    0.849    0.988        1               0.11607                       23558
 V1753_0004_UV2       90.34         0.582      0.1088        0.500    0.565    0.655        1               0.07738                       24470
 V1753_0008_UV2       90.35         0.581      0.1068        0.500    0.565    0.654        1               0.07738                       24803
 V2068_0048_UV2       90.35         0.662      0.0992        0.594    0.662    0.730        1               0.07738                       32477
 V1753_0012_UV2       90.36         0.584      0.1060        0.508    0.562    0.650        1               0.07738                       24835
 V2798_0010_UV2       90.36         0.657      0.1085        0.585    0.651    0.722        1               0.07738                       28215
 V1758_0008_UV2       90.37         0.547      0.1045        0.467    0.547    0.619        1               0.07738                       24817
 V2802_0016_UV2       90.37         0.621      0.1138        0.547    0.610    0.693        1               0.07738                       28996
 V1753_0016_UV2       90.38         0.591      0.1157        0.510    0.566    0.662        1               0.07738                       25019
 V1748_0020_UV2       90.38         0.597      0.1080        0.522    0.585    0.672        1               0.07738                       24774
 V1753_0020_UV2       90.39         0.590      0.1165        0.501    0.567    0.665        1               0.07738                       25602
 V2796_0037_UV2       90.39         0.620      0.1104        0.554    0.618    0.686        1               0.07738                       28189
 V2804_0020_UV2       90.40         0.623      0.0867        0.566    0.611    0.680        1               0.07738                       29163
 V1753_0024_UV2       90.41         0.578      0.1073        0.503    0.557    0.649        1               0.07738                       26248
 V1753_0028_UV2       90.42         0.586      0.1059        0.509    0.565    0.659        1               0.07738                       26969
 V1753_0032_UV2       90.44         0.586      0.1050        0.512    0.561    0.653        1               0.07738                       27284
 V2790_0024_UV2       90.45         0.636      0.1016        0.569    0.624    0.696        1               0.07738                       27222
 V1758_0004_UV2       90.45         0.548      0.1061        0.466    0.549    0.621        1               0.07738                       24431
 V1753_0036_UV2       90.47         0.593      0.1164        0.516    0.563    0.665        1               0.07738                       27690
 V1748_0022_UV2       90.49         0.599      0.1081        0.524    0.587    0.673        1               0.07738                       25017
 V1753_0040_UV2       90.49         0.590      0.1139        0.510    0.564    0.664        1               0.07738                       28661
 V2793_0020_UV2       90.51         0.623      0.0942        0.566    0.616    0.670        2               0.07738                       17381
 V1753_0044_UV2       90.52         0.581      0.1060        0.513    0.560    0.652        1               0.07738                       29678
 V2795_0032_UV2       90.52         0.626      0.1073        0.552    0.630    0.693        1               0.07738                       28146
 V2792_0028_UV2       90.52         0.645      0.1356        0.543    0.635    0.729        1               0.07738                       27482
 V1758_0000_UV2       90.53         0.547      0.1073        0.463    0.549    0.621        1               0.07738                       24104
 V2069_0048_UV2       90.53         0.668      0.1118        0.584    0.658    0.743        1               0.07738                       32390
 V1753_0048_UV2       90.56         0.569      0.1133        0.494    0.541    0.641        1               0.07738                       30343
 V2805_0016_UV2       90.56         0.620      0.0953        0.556    0.618    0.675        1               0.07738                       29310
 V0270_0027_UV2       90.57         0.798      0.1864        0.666    0.752    0.965        1               0.04643                       23553
 V1753_0052_UV2       90.58         0.568      0.1123        0.496    0.541    0.640        1               0.07738                       30968
 V0270_0026_UV2       90.59         0.791      0.1852        0.661    0.748    0.956        1               0.07738                       23586
 V1748_0024_UV2       90.59         0.595      0.1074        0.520    0.583    0.669        1               0.07738                       25467
 V1753_0056_UV2       90.61         0.571      0.1135        0.500    0.543    0.644        1               0.07738                       31940
 V0270_0025_UV2       90.62         0.783      0.1839        0.655    0.741    0.943        1               0.11607                       23603
 V1521_0000_UV2       90.62         0.649      0.1153        0.556    0.652    0.734        1               0.07738                       23930
 V2071_0048_UV2       90.63         0.689      0.1172        0.597    0.701    0.780        1               0.07738                       33244
 V1753_0060_UV2       90.64         0.571      0.1128        0.501    0.542    0.644        1               0.07738                       33090
 V1753_0064_UV2       90.68         0.571      0.1134        0.502    0.543    0.645        1               0.07738                       34373
 V2797_0038_UV2       90.70         0.664      0.1074        0.582    0.660    0.734        1               0.07738                       28499
 V1748_0026_UV2       90.70         0.594      0.1070        0.519    0.583    0.668        1               0.07738                       25837
 V1521_0004_UV2       90.72         0.653      0.1153        0.560    0.657    0.738        1               0.07738                       24097
 V1753_0068_UV2       90.73         0.572      0.1142        0.503    0.543    0.646        1               0.07738                       35766
